"name","price","categorySlug","description","sku","imageUrl","brand","condition","productType","partCategory","oemType","partNumber","color","stockQuantity","active","featured","weight"
"Flow Forged 123 20X10.5","318.73","parts-wheels-tires","Replica Vanteet","123-Matt Black-2","https://rengastukkurit.fi/wp-content/uploads/2025/03/d85a9356-a1fd-4458-8c51-077600af2563-1.jpg","Flow Forged","new","part","wheels","","123","MATT BLACK","","true","false",""
"Flow Forged 5836 20X8.5","318.73","parts-wheels-tires","Replica Vanteet","5836-DARK METAL GREY-3","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5305-1.jpg","Flow Forged","new","part","wheels","","5836","DARK METAL GREY","","true","false",""
"Flow Forged 5836 20X10","318.73","parts-wheels-tires","Replica Vanteet","5836-DARK METAL GREY-4","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5305-1.jpg","Flow Forged","new","part","wheels","","5836","DARK METAL GREY","","true","false",""
"Flow Forged 352 20X9","318.73","parts-wheels-tires","Replica Vanteet","352-Matt Black","https://rengastukkurit.fi/wp-content/uploads/2025/03/9b761a2e-6068-4a97-b797-af78a96b7a25.jpg","Flow Forged","new","part","wheels","","352","MATT BLACK","","true","false",""
"Flow Forged 5569 20X8.5","318.73","parts-wheels-tires","Replica Vanteet","5569-METAL BLACK","https://rengastukkurit.fi/wp-content/uploads/2025/03/810af151-3aaf-4f69-9fc7-e03b136465d7.jpg","Flow Forged","new","part","wheels","","5569","METAL BLACK","","true","false",""
"Flow Forged 5569 20X10","318.73","parts-wheels-tires","Replica Vanteet","5569-METAL BLACK-2","https://rengastukkurit.fi/wp-content/uploads/2025/03/810af151-3aaf-4f69-9fc7-e03b136465d7.jpg","Flow Forged","new","part","wheels","","5569","METAL BLACK","","true","false",""
"Flow Forged 5195 20X8.5","318.73","parts-wheels-tires","Replica Vanteet","5195-METAL BLACK","https://rengastukkurit.fi/wp-content/uploads/2025/03/4999c66c-4d03-4e8d-9f15-375e5148c2f5.jpg","Flow Forged","new","part","wheels","","5195","METAL BLACK","","true","false",""
"Flow Forged 5195 20X10","318.73","parts-wheels-tires","Replica Vanteet","5195-METAL BLACK-2","https://rengastukkurit.fi/wp-content/uploads/2025/03/4999c66c-4d03-4e8d-9f15-375e5148c2f5.jpg","Flow Forged","new","part","wheels","","5195","METAL BLACK","","true","false",""
"Flow Forged 5615 20X9","318.73","parts-wheels-tires","Replica Vanteet","5615-Matt Black","https://rengastukkurit.fi/wp-content/uploads/2025/03/e67f69d7-ac99-4754-b573-a74ec2c2e6e3.jpg","Flow Forged","new","part","wheels","","5615","MATT BLACK","","true","false",""
"Flow Forged 5034 20X10","318.73","parts-wheels-tires","Replica Vanteet","5034-DARK METAL GREY","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5303.jpg","Flow Forged","new","part","wheels","","5034","DARK METAL GREY","","true","false",""
"Flow Forged 5034 20X11","318.73","parts-wheels-tires","Replica Vanteet","5034-DARK METAL GREY-2","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5303.jpg","Flow Forged","new","part","wheels","","5034","DARK METAL GREY","","true","false",""
"Flow Forged 339 20X8.5","318.73","parts-wheels-tires","Replica Vanteet","339-METAL BLACK","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5308.jpg","Flow Forged","new","part","wheels","","339","METAL BLACK","","true","false",""
"Flow Forged 339 20X10","318.73","parts-wheels-tires","Replica Vanteet","339-METAL BLACK-2","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5308.jpg","Flow Forged","new","part","wheels","","339","METAL BLACK","","true","false",""
"Flow Forged 1831 20X8.5","318.73","parts-wheels-tires","Replica Vanteet","1831-METAL BLACK","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5309.jpg","Flow Forged","new","part","wheels","","1831","METAL BLACK","","true","false",""
"Flow Forged 1831 20X10","318.73","parts-wheels-tires","Replica Vanteet","1831-METAL BLACK-2","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5309.jpg","Flow Forged","new","part","wheels","","1831","METAL BLACK","","true","false",""
"Flow Forged 1838 20X8.5","318.73","parts-wheels-tires","Replica Vanteet","1838-METAL BLACK","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_53101.jpg","Flow Forged","new","part","wheels","","1838","METAL BLACK","","true","false",""
"Flow Forged 1838 20X10","318.73","parts-wheels-tires","Replica Vanteet","1838-METAL BLACK-2","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_53101.jpg","Flow Forged","new","part","wheels","","1838","METAL BLACK","","true","false",""
"Flow Forged 1883 20X8.5","318.73","parts-wheels-tires","Replica Vanteet","1883-MATT BLACK","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5311.jpg","Flow Forged","new","part","wheels","","1883","MATT BLACK","","true","false",""
"Flow Forged 1883 20X9.5","318.73","parts-wheels-tires","Replica Vanteet","1883-MATT BLACK-2","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5311.jpg","Flow Forged","new","part","wheels","","1883","MATT BLACK","","true","false",""
"Flow Forged 5602A 20X8.5","318.73","parts-wheels-tires","Replica Vanteet","5602A-Metal Black","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5314.jpg","Flow Forged","new","part","wheels","","5602A","METAL BLACK","","true","false",""
"Flow Forged 5602B 20X9.5","318.73","parts-wheels-tires","Replica Vanteet","5602B-Metal Black","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5314.jpg","Flow Forged","new","part","wheels","","5602B","METAL BLACK","","true","false",""
"Flow Forged 5964 20X8","318.73","parts-wheels-tires","Replica Vanteet","5964-Metal Black","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5331-1.jpg","Flow Forged","new","part","wheels","","5964","METAL BLACK","","true","false",""
"Flow Forged 5964 20X9","318.73","parts-wheels-tires","Replica Vanteet","5964-Metal Black-2","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5331-1.jpg","Flow Forged","new","part","wheels","","5964","METAL BLACK","","true","false",""
"Flow Forged 8021 20X8.5","318.73","parts-wheels-tires","Replica Vanteet","8021-METAL BLACK","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5316.jpg","Flow Forged","new","part","wheels","","8021","METAL BLACK","","true","false",""
"Flow Forged 8021 20X10","318.73","parts-wheels-tires","Replica Vanteet","8021-METAL BLACK-2","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5316.jpg","Flow Forged","new","part","wheels","","8021","METAL BLACK","","true","false",""
"Flow Forged 5588 19X8","298.80","parts-wheels-tires","Replica Vanteet","5588-METAL BLACK","https://rengastukkurit.fi/wp-content/uploads/2025/03/c980c96e-48a2-42a1-8d2a-c8065c9079bd.jpg","Flow Forged","new","part","wheels","","5588","METAL BLACK","","true","false",""
"Flow Forged 5588 19X9","298.80","parts-wheels-tires","Replica Vanteet","5588-METAL BLACK-2","https://rengastukkurit.fi/wp-content/uploads/2025/03/c980c96e-48a2-42a1-8d2a-c8065c9079bd.jpg","Flow Forged","new","part","wheels","","5588","METAL BLACK","","true","false",""
"Flow Forged 5964 19X8","298.80","parts-wheels-tires","Replica Vanteet","5964-METAL BLACK-3","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5331.jpg","Flow Forged","new","part","wheels","","5964","METAL BLACK","","true","false",""
"Flow Forged 5964 19X9","298.80","parts-wheels-tires","Replica Vanteet","5964-METAL BLACK-4","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5331.jpg","Flow Forged","new","part","wheels","","5964","METAL BLACK","","true","false",""
"Flow Forged 8001 19X8.5","298.80","parts-wheels-tires","Replica Vanteet","8001-Matt Black","https://rengastukkurit.fi/wp-content/uploads/2025/03/1edf762c-4420-4b33-a66d-6d52fe748251.jpg","Flow Forged","new","part","wheels","","8001","MATT BLACK","","true","false",""
"Flow Forged 8001 19X9.5","298.80","parts-wheels-tires","Replica Vanteet","8001-Matt Black-2","https://rengastukkurit.fi/wp-content/uploads/2025/03/1edf762c-4420-4b33-a66d-6d52fe748251.jpg","Flow Forged","new","part","wheels","","8001","MATT BLACK","","true","false",""
"Flow Forged 292 19X8.5","298.80","parts-wheels-tires","Replica Vanteet","292-BLACK MACHINE COATING","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5333.jpg","Flow Forged","new","part","wheels","","292","BLACK MACHINE COATING","","true","false",""
"Flow Forged 292 19X9.5","298.80","parts-wheels-tires","Replica Vanteet","292-BLACK MACHINE COATING-2","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5333.jpg","Flow Forged","new","part","wheels","","292","BLACK MACHINE COATING","","true","false",""
"Flow Forged 292 19X8.5","298.80","parts-wheels-tires","Replica Vanteet","292-BLACK MACHINE COATING-3","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5333.jpg","Flow Forged","new","part","wheels","","292","BLACK MACHINE COATING","","true","false",""
"Flow Forged 292 19X9.5","298.80","parts-wheels-tires","Replica Vanteet","292-BLACK MACHINE COATING-4","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5333.jpg","Flow Forged","new","part","wheels","","292","BLACK MACHINE COATING","","true","false",""
"Flow Forged 1318 19X8.5","298.80","parts-wheels-tires","Replica Vanteet","1318-DARK METAL GREY","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5306.jpg","Flow Forged","new","part","wheels","","1318","DARK METAL GREY","","true","false",""
"Flow Forged 1318 19X9.5","298.80","parts-wheels-tires","Replica Vanteet","1318-DARK METAL GREY-2","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5306.jpg","Flow Forged","new","part","wheels","","1318","DARK METAL GREY","","true","false",""
"Flow Forged 1318 19X9.5","298.80","parts-wheels-tires","Replica Vanteet","1318-DARK METAL GREY-3","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5306.jpg","Flow Forged","new","part","wheels","","1318","DARK METAL GREY","","true","false",""
"Flow Forged 8001 18X8","278.88","parts-wheels-tires","Replica Vanteet","8001-Matt Black-3","https://rengastukkurit.fi/wp-content/uploads/2025/03/1edf762c-4420-4b33-a66d-6d52fe748251.jpg","Flow Forged","new","part","wheels","","8001","MATT BLACK","","true","false",""
"Flow Forged 8001 18X9","278.88","parts-wheels-tires","Replica Vanteet","8001-Matt Black-4","https://rengastukkurit.fi/wp-content/uploads/2025/03/1edf762c-4420-4b33-a66d-6d52fe748251.jpg","Flow Forged","new","part","wheels","","8001","MATT BLACK","","true","false",""
"Flow Forged 5167 18X8.5","278.88","parts-wheels-tires","Replica Vanteet","5167-METAL BLACK","https://rengastukkurit.fi/wp-content/uploads/2025/03/2ce98d0c-4563-4223-8dac-bc13c170ea29.jpg","Flow Forged","new","part","wheels","","5167","METAL BLACK","","true","false",""
"Flow Forged 5167 18X9.5","278.88","parts-wheels-tires","Replica Vanteet","5167-METAL BLACK-2","https://rengastukkurit.fi/wp-content/uploads/2025/03/2ce98d0c-4563-4223-8dac-bc13c170ea29.jpg","Flow Forged","new","part","wheels","","5167","METAL BLACK","","true","false",""
"Flow Forged 1677 18X8","278.88","parts-wheels-tires","Replica Vanteet","1677-METAL BLACK","https://rengastukkurit.fi/wp-content/uploads/2025/03/b479d074-46d1-4a9d-bc29-a75d9a06464c.jpg","Flow Forged","new","part","wheels","","1677","METAL BLACK","","true","false",""
"Flow Forged 1677 18X9","278.88","parts-wheels-tires","Replica Vanteet","1677-METAL BLACK-2","https://rengastukkurit.fi/wp-content/uploads/2025/03/b479d074-46d1-4a9d-bc29-a75d9a06464c.jpg","Flow Forged","new","part","wheels","","1677","METAL BLACK","","true","false",""
"Flow Forged 5308 18X8","278.88","parts-wheels-tires","Replica Vanteet","5308-MATT BLACK","https://rengastukkurit.fi/wp-content/uploads/2025/03/fd09a3ee-373b-4745-8cb1-7bddc96c4a66.jpg","Flow Forged","new","part","wheels","","5308","MATT BLACK","","true","false",""
"Flow Forged 5308 18X9","278.88","parts-wheels-tires","Replica Vanteet","5308-MATT BLACK-2","https://rengastukkurit.fi/wp-content/uploads/2025/03/fd09a3ee-373b-4745-8cb1-7bddc96c4a66.jpg","Flow Forged","new","part","wheels","","5308","MATT BLACK","","true","false",""
"Flow Forged 6143 18X9.5","278.88","parts-wheels-tires","Replica Vanteet","6143-Matt Black","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5344.jpg","Flow Forged","new","part","wheels","","6143","MATT BLACK","","true","false",""
"Flow Forged 6143 18X10.5","278.88","parts-wheels-tires","Replica Vanteet","6143-Matt Black-2","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5344.jpg","Flow Forged","new","part","wheels","","6143","MATT BLACK","","true","false",""
"Flow Forged 6193 18X8.5","278.88","parts-wheels-tires","Replica Vanteet","6193-GLOSSY BLACK","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5345.jpg","Flow Forged","new","part","wheels","","6193","GLOSSY BLACK","","true","false",""
"Flow Forged 6193 18X9.5","278.88","parts-wheels-tires","Replica Vanteet","6193-GLOSSY BLACK-2","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5345.jpg","Flow Forged","new","part","wheels","","6193","GLOSSY BLACK","","true","false",""
"Flow Forged 411 18X9.5","278.88","parts-wheels-tires","Replica Vanteet","411-MATT GREY","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5347.jpg","Flow Forged","new","part","wheels","","411","MATT GREY","","true","false",""
"Flow Forged 411 18X10.5","278.88","parts-wheels-tires","Replica Vanteet","411-MATT GREY-2","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5347.jpg","Flow Forged","new","part","wheels","","411","MATT GREY","","true","false",""
"Flow Forged 1374 18X8","278.88","parts-wheels-tires","Replica Vanteet","1374-MATT GREY","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5348-2.jpg","Flow Forged","new","part","wheels","","1374","MATT GREY","","true","false",""
"Flow Forged 762 17X7.5","239.04","parts-wheels-tires","Replica Vanteet","762-MB","https://rengastukkurit.fi/wp-content/uploads/2025/03/a7cc728d-aed2-4f84-880e-60524bb33ede.jpg","Flow Forged","new","part","wheels","","762","METAL/BLACK","","true","false",""
"Flow Forged 5074 20X9.5","318.73","parts-wheels-tires","Replica Vanteet","5074-GLOSSY DARK GREY","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5416-2.jpg","Flow Forged","new","part","wheels","","5074","GLOSSY DARK GREY","","true","false",""
"Flow Forged 5074 20X10.5","318.73","parts-wheels-tires","Replica Vanteet","5074-GLOSSY DARK GREY-2","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5416-2.jpg","Flow Forged","new","part","wheels","","5074","GLOSSY DARK GREY","","true","false",""
"Flow Forged 1077 20X10","318.73","parts-wheels-tires","Replica Vanteet","1077-Matt Black with Machined Inserts","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5389.jpg","Flow Forged","new","part","wheels","","1077","MATT BLACK WITH MACHINED INSERTS","","true","false",""
"Flow Forged 1077 20X11","318.73","parts-wheels-tires","Replica Vanteet","1077-Matt  Black with Machined Inserts-2","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5389.jpg","Flow Forged","new","part","wheels","","1077","MATT BLACK WITH MACHINED INSERTS","","true","false",""
"Flow Forged 1077 20X10","318.73","parts-wheels-tires","Replica Vanteet","1077-Matt GunMetal","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5390.jpg","Flow Forged","new","part","wheels","","1077","MATT GUNMETAL","","true","false",""
"Flow Forged 1077 20X11","318.73","parts-wheels-tires","Replica Vanteet","1077-Matt GunMetal-2","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5390.jpg","Flow Forged","new","part","wheels","","1077","MATT GUNMETAL","","true","false",""
"Flow Forged 1078 20X10","318.73","parts-wheels-tires","Replica Vanteet","1078-Matt Black","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5391.jpg","Flow Forged","new","part","wheels","","1078","MATT BLACK WITH MACHINED INSERTS","","true","false",""
"Flow Forged 1078 20X11","318.73","parts-wheels-tires","Replica Vanteet","1078-Matt Blackl-2","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5391.jpg","Flow Forged","new","part","wheels","","1078","MATT BLACK WITH MACHINED INSERTS","","true","false",""
"Flow Forged 1078 20X10","318.73","parts-wheels-tires","Replica Vanteet","1078-METAL SILVER","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5392.jpg","Flow Forged","new","part","wheels","","1078","METAL SILVER","","true","false",""
"Flow Forged 1078 20X11","318.73","parts-wheels-tires","Replica Vanteet","1078-METAL SILVER-2","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5392.jpg","Flow Forged","new","part","wheels","","1078","METAL SILVER","","true","false",""
"Flow Forged 1078 20X10","318.73","parts-wheels-tires","Replica Vanteet","1078-MATT GUN METAL","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5393.jpg","Flow Forged","new","part","wheels","","1078","MATT GUNMETAL","","true","false",""
"Flow Forged 1078 20X11","318.73","parts-wheels-tires","Replica Vanteet","1078-MATT GUN METAL-2","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5393.jpg","Flow Forged","new","part","wheels","","1078","MATT GUNMETAL","","true","false",""
"Flow Forged 1735 20X8.5","318.73","parts-wheels-tires","Replica Vanteet","1735-SILVER","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5394.jpg","Flow Forged","new","part","wheels","","1735","METAL SILVER","","true","false",""
"Flow Forged 1735 20X10","318.73","parts-wheels-tires","Replica Vanteet","1735-SILVER-2","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5394.jpg","Flow Forged","new","part","wheels","","1735","METAL SILVER","","true","false",""
"Flow Forged 5068 20X9","318.73","parts-wheels-tires","Replica Vanteet","5068-MATT BLACK","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5395.jpg","Flow Forged","new","part","wheels","","5068","MATT BLACK","","true","false",""
"Flow Forged 5068 20X10","318.73","parts-wheels-tires","Replica Vanteet","5068-MATT BLACK-2","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5395.jpg","Flow Forged","new","part","wheels","","5068","MATT BLACK","","true","false",""
"Flow Forged 5068 20X9","318.73","parts-wheels-tires","Replica Vanteet","5068-METAL SILVER","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5396.jpg","Flow Forged","new","part","wheels","","5068","METAL SILVER","","true","false",""
"Flow Forged 5068 20X10","318.73","parts-wheels-tires","Replica Vanteet","5068-METAL SILVER-2","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5396.jpg","Flow Forged","new","part","wheels","","5068","METAL SILVER","","true","false",""
"Flow Forged FF2074 18X8","278.88","parts-wheels-tires","Replica Vanteet","FF2074-MATT BLACK","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5387.jpg","Flow Forged","new","part","wheels","","FF2074","MATT BLACK","","true","false",""
"Flow Forged FF2074 19X8.5","298.80","parts-wheels-tires","Replica Vanteet","FF2074-MATT BLACK-2","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5387.jpg","Flow Forged","new","part","wheels","","FF2074-2","MATT BLACK","","true","false",""
"Flow Forged FF2074 19X9.5","298.80","parts-wheels-tires","Replica Vanteet","FF2074-MATT BLACK-5","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5387.jpg","Flow Forged","new","part","wheels","","FF2074-3","MATT BLACK","","true","false",""
"Flow Forged 3062 18X8","278.88","parts-wheels-tires","Replica Vanteet","3062-GLOSSY MB","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5378.jpg","Flow Forged","new","part","wheels","","3062","METAL/BLACK","","true","false",""
"Flow Forged 3062 18X9","278.88","parts-wheels-tires","Replica Vanteet","3062-GLOSSY MB-2","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5378.jpg","Flow Forged","new","part","wheels","","","METAL/BLACK","","true","false",""
"Flow Forged 762B 18X8.5","278.88","parts-wheels-tires","Replica Vanteet","762B-METAL SILVER","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5379.jpg","Flow Forged","new","part","wheels","","","METAL SILVER","","true","false",""
"Flow Forged 762B 18X9.5","278.88","parts-wheels-tires","Replica Vanteet","762B-METAL SILVER-2","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5379.jpg","Flow Forged","new","part","wheels","","","METAL SILVER","","true","false",""
"Flow Forged 762B 19X8.5","298.80","parts-wheels-tires","Replica Vanteet","762B-METAL SILVER-3","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5379.jpg","Flow Forged","new","part","wheels","","","METAL SILVER","","true","false",""
"Flow Forged 762B 19X9.5","298.80","parts-wheels-tires","Replica Vanteet","762B-METAL SILVER-4","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5379.jpg","Flow Forged","new","part","wheels","","","METAL SILVER","","true","false",""
"Flow Forged 762B 20X8.5","318.73","parts-wheels-tires","Replica Vanteet","762B-METAL SILVER-5","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5379.jpg","Flow Forged","new","part","wheels","","","METAL SILVER","","true","false",""
"Flow Forged 762B 20X9.5","318.73","parts-wheels-tires","Replica Vanteet","762B-METAL SILVER-6","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5379.jpg","Flow Forged","new","part","wheels","","","METAL SILVER","","true","false",""
"Flow Forged 319 20X9","318.73","parts-wheels-tires","Replica Vanteet","319-Matt Black","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5414.jpg","Flow Forged","new","part","wheels","","","MATT BLACK","","true","false",""
"Flow Forged 319 20X10","318.73","parts-wheels-tires","Replica Vanteet","319-Matt Black-2","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5414.jpg","Flow Forged","new","part","wheels","","","MATT BLACK","","true","false",""
"Flow Forged 5581 19X8.5","298.80","parts-wheels-tires","Replica Vanteet","5581-Matt Black","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5381.jpg","Flow Forged","new","part","wheels","","","MATT BLACK","","true","false",""
"Flow Forged 5581 19X9.5","298.80","parts-wheels-tires","Replica Vanteet","5581-Matt Black-2","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5381.jpg","Flow Forged","new","part","wheels","","","MATT BLACK","","true","false",""
"Flow Forged 8114 19X8.5","298.80","parts-wheels-tires","Replica Vanteet","8114-Matt Black","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5382.jpg","Flow Forged","new","part","wheels","","","MATT BLACK","","true","false",""
"Flow Forged 8114 19X9.5","298.80","parts-wheels-tires","Replica Vanteet","8114-Matt Black-2","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5382.jpg","Flow Forged","new","part","wheels","","","MATT BLACK","","true","false",""
"Flow Forged D973 19X8.5","298.80","parts-wheels-tires","Replica Vanteet","D973-Matt Black","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5383.jpg","Flow Forged","new","part","wheels","","","MATT BLACK","","true","false",""
"Flow Forged D973 19X9.5","298.80","parts-wheels-tires","Replica Vanteet","D973-Matt Black-2","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5383.jpg","Flow Forged","new","part","wheels","","","MATT BLACK","","true","false",""
"Flow Forged D1407 19X8.5","298.80","parts-wheels-tires","Replica Vanteet","D1407-Matt Black","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5384.jpg","Flow Forged","new","part","wheels","","","MATT BLACK","","true","false",""
"Flow Forged D1407 19X9.5","298.80","parts-wheels-tires","Replica Vanteet","D1407-Matt Black-2","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5384.jpg","Flow Forged","new","part","wheels","","","MATT BLACK","","true","false",""
"Flow Forged TE37 19X9.5","298.80","parts-wheels-tires","Replica Vanteet","TE37-Matt Black","https://rengastukkurit.fi/wp-content/uploads/2025/03/IMG_5386.jpg","Flow Forged","new","part","wheels","","","MATT BLACK","","true","false",""
